-50.0,-50.0,1.238992234476635
-50.0,-44.73684210526316,1.4423889842112103
-50.0,-39.473684210526315,1.6418065140469549
-50.0,-34.21052631578947,2.071880844011847
-50.0,-28.94736842105263,2.1519021223851973
-50.0,-23.684210526315788,2.051838368456445
-50.0,-18.421052631578945,1.9147676038405606
-50.0,-13.157894736842103,1.4021508945185484
-50.0,-7.89473684210526,4.724839887115295
-50.0,-2.6315789473684177,2.5370574227342035
-50.0,2.631578947368425,2.5394032314020736
-50.0,7.894736842105267,4.793476855444296
-50.0,13.15789473684211,1.3709797397196088
-50.0,18.42105263157896,1.8776319589426238
-50.0,23.684210526315795,2.0200330480718365
-50.0,28.94736842105263,2.1273284943134754
-50.0,34.21052631578948,2.0542062858454853
-50.0,39.47368421052633,1.6420409034183394
-50.0,44.736842105263165,1.4422821465929316
-50.0,50.0,1.239067863782966
-44.73684210526316,-50.0,1.452959680707712
-44.73684210526316,-44.73684210526316,1.845637245649997
-44.73684210526316,-39.473684210526315,2.3918203391342896
-44.73684210526316,-34.21052631578947,2.315586453211018
-44.73684210526316,-28.94736842105263,2.2520830345001546
-44.73684210526316,-23.684210526315788,2.1288259591858782
-44.73684210526316,-18.421052631578945,1.9994042898524054
-44.73684210526316,-13.157894736842103,1.927972677744774
-44.73684210526316,-7.89473684210526,1.875981329575673
-44.73684210526316,-2.6315789473684177,1.8493810684694434
-44.73684210526316,2.631578947368425,1.8492397453298954
-44.73684210526316,7.894736842105267,1.875558068721692
-44.73684210526316,13.15789473684211,1.9272683188245632
-44.73684210526316,18.42105263157896,1.9985113372170278
-44.73684210526316,23.684210526315795,2.1702447169230528
-44.73684210526316,28.94736842105263,2.2281829432976292
-44.73684210526316,34.21052631578948,2.301763544678054
-44.73684210526316,39.47368421052633,2.386617050946942
-44.73684210526316,44.736842105263165,1.8436191486248712
-44.73684210526316,50.0,1.4523802905755059
-39.473684210526315,-50.0,1.6115412523564174
-39.473684210526315,-44.73684210526316,2.3045639087086394
-39.473684210526315,-39.473684210526315,2.3629175707959185
-39.473684210526315,-34.21052631578947,2.290392498954887
-39.473684210526315,-28.94736842105263,2.0482171836187866
-39.473684210526315,-23.684210526315788,1.8944744672575016
-39.473684210526315,-18.421052631578945,1.789717718705399
-39.473684210526315,-13.157894736842103,1.706836484068484
-39.473684210526315,-7.89473684210526,1.6492138835728152
-39.473684210526315,-2.6315789473684177,1.6195652894391865
-39.473684210526315,2.631578947368425,1.6194334437027256
-39.473684210526315,7.894736842105267,1.6488197561949371
-39.473684210526315,13.15789473684211,1.7061835109582848
-39.473684210526315,18.42105263157896,1.7888094554999046
-39.473684210526315,23.684210526315795,1.8933061167526946
-39.473684210526315,28.94736842105263,2.0477238525432937
-39.473684210526315,34.21052631578948,2.281948102784441
-39.473684210526315,39.47368421052633,2.3633051579847097
-39.473684210526315,44.736842105263165,2.3117131173372334
-39.473684210526315,50.0,1.612996035307889
-34.21052631578947,-50.0,2.318132113194076
-34.21052631578947,-44.73684210526316,2.2839045502207367
-34.21052631578947,-39.473684210526315,2.2375857233194973
-34.21052631578947,-34.21052631578947,1.9732969710553165
-34.21052631578947,-28.94736842105263,1.8329416277418678
-34.21052631578947,-23.684210526315788,1.6992505521866337
-34.21052631578947,-18.421052631578945,1.584152616065881
-34.21052631578947,-13.157894736842103,1.491949927400376
-34.21052631578947,-7.89473684210526,1.4271187339513804
-34.21052631578947,-2.6315789473684177,1.3935043383328778
-34.21052631578947,2.631578947368425,1.393374526275536
-34.21052631578947,7.894736842105267,1.426732228556605
-34.21052631578947,13.15789473684211,1.4913139378076297
-34.21052631578947,18.42105263157896,1.5832750472182706
-34.21052631578947,23.684210526315795,1.6981366581739923
-34.21052631578947,28.94736842105263,1.8315914071112451
-34.21052631578947,34.21052631578948,1.971720061644702
