783.5,0.0,0.0
783.4941561376522,1.0780341218042417,0.5846556156489977
783.4766297269616,2.154729006843557,1.1691331395337825
783.4474362785318,3.2287472108845576,1.7532545341386185
783.4066015819498,4.298754871939472,2.3368418704281977
783.3541616139786,5.3634234943525145,2.9197173820465485
783.2901624106647,6.421431724462745,3.5017035194663912
783.2146599039957,7.471467115069054,4.082623004072441
783.127719723919,8.512227875951487,4.662298882162193
783.0294169667047,9.542424607738328,5.240554578847734
782.919835930795,10.560782016450267,5.817213951842167
782.7990698214561,11.56604060610131,6.392101345114251
782.6672204256867,12.556958346790308,6.965041642394938
782.5243977589937,13.532312315777208,7.535860320519478
782.3707196857788,14.490900309103674,8.104383502588869
782.2063115152044,15.431542421388352,8.670438010934445
782.031305574535,16.35308259150249,9.233851419869472
781.8458407620446,17.254390111911203,9.794452108211683
781.650062081691,18.134361099549317,10.352069311560738
781.4441201618326,18.991919926187794,10.906533174314749
781.2281707603446,19.826020606336524,11.457674801409903
781.0023742585477,20.635648140822383,12.00532630976756
780.7668951464132,21.41981981427572,12.549320879433052
780.5219015015465,22.17758644485558,13.089492804390671
780.2675644644719,22.90803358464115,13.625677543039307
780.0040577127511,23.610282669216193,14.157711768313431
779.7315569364705,24.283492115072253,14.685433417434094
779.4502393176112,24.926858363555677,15.208681741274818
779.1602830157896,25.539616870182734,15.727297353327344
778.8618666628195,26.121043038245734,16.24112227825229
778.5551688684858,26.670453095730455,16.749999999999996
778.2403677398632,27.187204914662015,17.253775509486815
777.9176404164303,27.6706987720911,17.752295351812364
777.5871626231458,28.1203780520263,18.245407673003406
777.2491082435522,28.5357298877097,18.73296226627002
776.9036489148657,28.91628574372256,19.214810617760044
776.5509536468916,29.26162193749595,19.690805951797852
776.191188466477,29.571360099885926,20.16080327559362
775.8245160890785,29.845167574556825,20.624659423409554
775.4510956188773,30.082757755996575,21.082233100169557
775.0710822787275,30.28389036606685,21.533384924499067
774.6846271710656,30.448371669067413,21.977977471181994
774.2918770707442,30.57605462536788,22.41587531302175
773.8929742505993,30.666838983732912,22.8469450620937
773.4880563403752,30.720671312536027,23.27105541037641
773.077256219476,30.737544970126585,23.68807716974934
772.6607019438259,30.717500014679953,24.097883311344813
772.2385167069536,30.660623053926376,24.50034900424221
771.810818835243,30.567047035217268,24.895351653492707
771.3777218171095,30.436950976449673,25.282770937462864
770.9393343657019,30.27055963843055,25.662488844485765
770.4957605145516,30.068143139322927,26.034389708808526
770.0470997454294,29.83001651187434,26.398360245825188
769.5934471475047,29.556539204187377,26.754289586584314
769.1348936067518,29.24811452484927,27.10206931156074
768.671526024391,28.905189033295706,27.441593483681228
768.2034275630085,28.528251876340814,27.7727586805939
767.7306779188691,28.11783407186275,28.095464026171708
767.2533536187946,27.674507740691098,28.40961122124027
766.771528339872,27.19888528779942,28.71510457352076
766.2852732501373,26.69161853396309,29.011851026778697
765.7946573682774,26.15339779909971,29.29976018916976
765.2997479403101,25.584950938566305,29.578744360774053
764.8006108311048,24.98704233374431,29.84871856031032
764.2973109285577,24.360471838300377,30.109600551022094
763.7899125581516,23.7060736815676,30.361310865727773
763.2784799056063,23.024715330547902,30.60377283102713
762.7630774452709,22.317296312092537,30.836912590656752
762.2437703718972,21.584746996872546,31.060659127987382
761.7206250334148,20.828027346805758,31.274944287656258
761.1937093623326,20.048125627660095,31.47970279632793
760.6630933033997,19.246057088605607,31.674872282577113
760.1288492351844,18.422862610537845,31.860393295887647
759.5910523832641,17.57960732504468,32.036209324761685
759.0497812227688,16.717379205935575,32.20226681393368
758.5051178680735,15.837287635297102,32.35851518068379
757.9571484475083,14.94046194608075,32.504906830245886
757.4059634610351,14.028049943268682,32.64139717030538
756.8516581189234,13.101216405699299,32.76794462458249
756.2943326595644,12.161141570667485,32.884510645496746
755.7340926446645,11.209019603444148,32.99105972590897
755.171049230182,10.24605705388453,33.087559409937114
754.6053194114887,9.273471302316812,33.17398030284261
754.0370262413762,8.29248899691918,33.25029607998429
753.4662990196609,7.304344484806165,33.31648349483716
752.8932734532874,6.310278239052781,33.37252238607348
752.3180917859796,5.311535283887935,33.41839568370411
751.7409028966414,4.309363620286376,33.45408941427822
751.1618623658647,3.3050126541811586,33.479592705139716
750.5811325100669,2.2997316295064136,33.49489778773911
749.9988823829335,1.2947680682620808,33.5
749.4152877440126,0.2913662197698034,33.49489778773911
748.8305309944643,-0.7092344787391808,33.479592705139716
748.2448010801326,-1.7058009280965145,33.45408941427822
747.6582933622695,-2.6971078776602324,33.41839568370411
747.0712094563954,-3.6819394182432283,33.37252238607348
746.4837570399411,-4.6590904555285775,33.31648349483716
745.8961496294597,-5.627368162046194,33.250296079984295
745.308606328356,-6.585593405842278,33.17398030284261
744.7213515462083,-7.532602154033794,33.087559409937114
744.134614690909,-8.467246849505438,32.99105972590897
743.5486298349639,-9.388397759074502,32.884510645496746
742.963635357426,-10.29494429152085,32.76794462458249
742.3798735630467,-11.185796283953428,32.64139717030538
741.7975902803328,-12.05988525506176,32.504906830245886
741.2170344403023,-12.916165623879746,32.35851518068379
740.6384576378101,-13.753615892769833,32.20226681393368
740.0621136774029,-14.57123979341776,32.03620932476169
739.4882581057267,-15.368067394710925,31.860393295887647
738.9171477325683,-16.143156171457214,31.674872282577113
738.3490401426651,-16.89559203298466,31.47970279632793
737.7841932004501,-17.624490310745944,31.274944287656258
737.2228645499306,-18.32899670413457,31.060659127987382
736.6653111119131,-19.00828818380165,30.83691259065675
736.1117885807946,-19.661573851842782,30.60377283102713
735.5625509231328,-20.288095758303594,30.36131086572778
735.017849880197,-20.88712967352972,30.10960055102209
734.4779344766711,-21.457985815961663,29.848718560310324
733.9430505376467,-22.000009535047855,29.578744360774053
733.4134402159995,-22.51258194901837,29.299760189169763
732.8893415321809,-22.995120537329324,29.011851026778697
732.3709879284013,-23.44707968765104,28.71510457352076
731.858607839097,-23.86795119733417,28.409611221240272
731.3524242794983,-24.25726472934519,28.095464026171705
730.8526544540224,-24.614588222716215,27.7727586805939
730.3595093861135,-24.939528257604948,27.441593483681224
729.8731935710563,-25.231730375107535,27.10206931156074
729.3939046531633,-25.490879352010555,26.754289586584306
728.9218331286338,-25.716699430708893,26.398360245825188
728.4571620752428,-25.908954504552995,26.03438970880853
728.0000669099052,-26.067448258923132,25.662488844485765
727.5507151750154,-26.192024268358775,25.282770937462868
727.1092663543344,-26.282566050099362,24.895351653492707
726.6758717190515,-26.338997074417836,24.500349004242214
726.2506742045124,-26.36128073215117,24.097883311344813
725.8338083179549,-26.349420259852295,23.688077169749345
725.4254000774565,-26.30345862300674,23.271055410376405
725.0255669821483,-26.223478357773285,22.846945062093706
724.634418013609,-26.109601371723542,22.415875313021754
724.2520536682044,-25.961988704068684,21.977977471181994
723.8785660200068,-25.78084024587451,21.533384924499074
723.5140388137735,-25.566394420777858,21.082233100169557
723.1585475873429,-25.318927826728753,20.624659423409557
722.8121598226637,-25.038754839293627,20.160803275593615
722.4749351245449,-24.726227177066534,19.690805951797856
722.1469254260953,-24.381733429745697,19.21481061776004
721.8281752196937,-24.005698549445103,18.73296226627002
721.5187218122247,-23.598583305822697,18.245407673003413
721.2185956032029,-23.160883705619867,17.752295351812364
720.9278203843082,-22.69313037722086,17.25377550948682
720.6464136587628,-22.19588792085562,16.749999999999996
720.3743869788907,-21.66975422508623,16.241122278252295
720.1117463001261,-21.11535975023396,15.72729735332734
719.8584923496622,-20.533366779423535,15.208681741274821
719.614621007873,-19.92446863794071,14.68543341743409
719.3801237005838,-19.289388881621758,14.157711768313433
719.1549878002273,-18.6288804550157,13.625677543039316
718.9391970338796,-17.943724820085226,13.089492804390671
718.7327318961501,-17.23473105623771,12.54932087943306
718.5355700648779,-16.50273493250449,12.005326309767558
718.3476868175862,-15.74859795271543,11.457674801409908
718.1690554466387,-14.973206374543654,10.906533174314745
717.9996476710633,-14.17747020332695,10.352069311560742
717.8394340430226,-13.362322161601064,9.794452108211676
717.6883843469443,-12.528716635313174,9.233851419869474
717.5464679893608,-11.677628597713499,8.670438010934454
717.4136543775585,-10.810052511956059,8.104383502588869
717.2899132851927,-9.927001213470113,7.535860320519484
717.1752152030888,-9.029504773194954,6.9650416423949375
